,locus_tag,left,right,mode,final_state,tf,strand
2639,ECK125134882,3128193.0,3128210,repressor,Cra,Cra,
2640,ECK125134884,3785195.0,3785212,repressor,Cra,Cra,
2641,ECK125134886,4153228.0,4153245,repressor,Cra,Cra,
2642,ECK125134888,2263516.0,2263533,repressor,Cra,Cra,
2643,ECK125134890,4111652.0,4111669,repressor,Cra,Cra,
2644,ECK125134890,4111652.0,4111669,repressor,Cra,Cra,
2645,ECK125134892,4455683.0,4455700,repressor,Cra,Cra,
2646,ECK125134892,4455683.0,4455700,repressor,Cra,Cra,
2647,ECK125134894,708203.0,708225,repressor,NagC,NagC,
2648,ECK125134896,1610858.0,1610875,repressor,ExuR,ExuR,
2649,ECK125134898,1610804.0,1610825,activator,CRP-cyclic-AMP,CRP,
2650,ECK125134900,2533502.0,2533524,repressor,NagC,NagC,
2651,ECK125134900,2533502.0,2533524,repressor,NagC,NagC,
2652,ECK125134900,2533502.0,2533524,repressor,NagC,NagC,
2653,ECK125134900,2533502.0,2533524,repressor,NagC,NagC,
2654,ECK125134902,4635467.0,4635489,repressor,NagC,NagC,
2655,ECK125134904,1121512.0,1121534,repressor,NagC,NagC,
2656,ECK125134906,1586681.0,1586703,repressor,NagC,NagC,
2657,ECK125134912,3539918.0,3539940,unknown,NagC,NagC,
2658,ECK125134914,2691386.0,2691398,activator,IHF,IHF,
2659,ECK125134936,4201782.0,4201798,activator,ZraR-phosphorylated,ZraR,
2660,ECK125134936,4201782.0,4201798,activator,ZraR-phosphorylated,ZraR,
2661,ECK125134940,2263582.0,2263599,repressor,Cra,Cra,
2662,ECK125134953,3573683.0,3573699,activator,PhoP-phosphorylated,PhoP,
2663,ECK125135079,3657761.0,3657780,activator,GadX,GadX,
2664,ECK125135079,3657761.0,3657780,activator,GadX,GadX,
2665,ECK125135084,3168605.0,3168619,repressor,MqsA,MqsA,
2666,ECK125135087,368566.0,368587,activator,CRP-cyclic-AMP,CRP,
2667,ECK125135092,1572102.0,1572121,activator,GadX,GadX,
2668,ECK125135092,1572102.0,1572121,activator,GadX,GadX,
2669,ECK125135094,1572182.0,1572201,activator,GadX,GadX,
2670,ECK125135094,1572182.0,1572201,activator,GadX,GadX,
2671,ECK125135096,1572294.0,1572313,activator,GadX,GadX,
2672,ECK125135096,1572294.0,1572313,activator,GadX,GadX,
2673,ECK125135098,1572273.0,1572292,activator,GadX,GadX,
2674,ECK125135098,1572273.0,1572292,activator,GadX,GadX,
2675,ECK125135100,3653845.0,3653864,activator,GadX,GadX,
2676,ECK125135106,3664804.0,3664823,activator,GadX,GadX,
2677,ECK125135106,3664804.0,3664823,repressor,GadX,GadX,
2678,ECK125135108,3667719.0,3667738,activator,GadX,GadX,
2679,ECK125135108,3667719.0,3667738,activator,GadX,GadX,
2680,ECK125135110,3667629.0,3667648,activator,GadX,GadX,
2681,ECK125135110,3667629.0,3667648,activator,GadX,GadX,
2682,ECK125135113,4163463.0,4163482,repressor,GadX,GadX,
2683,ECK125135115,4163494.0,4163513,repressor,GadX,GadX,
2684,ECK125135117,4163523.0,4163542,repressor,GadX,GadX,
2685,ECK125135122,3667698.0,3667717,activator,GadW,GadW,
2686,ECK125135122,3667698.0,3667717,repressor,GadW,GadW,
2687,ECK125135122,3667698.0,3667717,repressor,GadW,GadW,
2688,ECK125135122,3667698.0,3667717,activator,GadW,GadW,
2689,ECK125135124,3667676.0,3667695,activator,GadW,GadW,
2690,ECK125135124,3667676.0,3667695,repressor,GadW,GadW,
2691,ECK125135124,3667676.0,3667695,activator,GadW,GadW,
2692,ECK125135124,3667676.0,3667695,repressor,GadW,GadW,
2693,ECK125135126,3667655.0,3667674,activator,GadW,GadW,
2694,ECK125135126,3667655.0,3667674,repressor,GadW,GadW,
2695,ECK125135126,3667655.0,3667674,repressor,GadW,GadW,
2696,ECK125135126,3667655.0,3667674,activator,GadW,GadW,
2697,ECK125135131,1572161.0,1572180,activator,GadW,GadW,
2698,ECK125135131,1572161.0,1572180,repressor,GadW,GadW,
2699,ECK125135131,1572161.0,1572180,activator,GadW,GadW,
2700,ECK125135131,1572161.0,1572180,repressor,GadW,GadW,
2701,ECK125135139,2248633.0,2248652,activator,ArgP,ArgP,
2702,ECK125135145,2089725.0,2089738,repressor,YefM-YoeB,YefM-YoeB,
2703,ECK125135151,1592463.0,1592483,repressor,HipB,HipB,
2704,ECK125135153,1592491.0,1592511,repressor,HipB,HipB,
2705,ECK125135155,1592530.0,1592549,repressor,HipB,HipB,
2706,ECK125135157,1592558.0,1592577,repressor,HipB,HipB,
2707,ECK125135159,3301280.0,3301294,repressor,CsgD,CsgD,
2708,ECK125135161,3301307.0,3301321,repressor,CsgD,CsgD,
2709,ECK125135163,2013069.0,2013083,repressor,CsgD,CsgD,
2710,ECK125135163,2013069.0,2013083,repressor,CsgD,CsgD,
2711,ECK125135163,2013069.0,2013083,repressor,CsgD,CsgD,
2712,ECK125135165,2013054.0,2013068,repressor,CsgD,CsgD,
2713,ECK125135165,2013054.0,2013068,repressor,CsgD,CsgD,
2714,ECK125135165,2013054.0,2013068,repressor,CsgD,CsgD,
2715,ECK125135171,1027873.0,1027887,activator,CsgD,CsgD,
2716,ECK125135173,1103825.0,1103839,activator,CsgD,CsgD,
2717,ECK125135173,1103825.0,1103839,activator,CsgD,CsgD,
2718,ECK125135175,1103795.0,1103809,activator,CsgD,CsgD,
2719,ECK125135175,1103795.0,1103809,activator,CsgD,CsgD,
2720,ECK125135177,1103772.0,1103786,activator,CsgD,CsgD,
2721,ECK125135177,1103772.0,1103786,activator,CsgD,CsgD,
2722,ECK125135179,1103329.0,1103343,activator,CsgD,CsgD,
2723,ECK125135179,1103329.0,1103343,activator,CsgD,CsgD,
2724,ECK125135181,1103309.0,1103323,activator,CsgD,CsgD,
2725,ECK125135181,1103309.0,1103323,activator,CsgD,CsgD,
2726,ECK125135183,1103504.0,1103518,activator,CsgD,CsgD,
2727,ECK125135183,1103504.0,1103518,activator,CsgD,CsgD,
2728,ECK125135185,3840102.0,3840116,activator,CsgD,CsgD,
2729,ECK125135187,3840087.0,3840101,activator,CsgD,CsgD,
2730,ECK125135189,1067866.0,1067880,activator,CsgD,CsgD,
2731,ECK125135214,1067888.0,1067902,activator,CsgD,CsgD,
2732,ECK125135216,1067918.0,1067932,activator,CsgD,CsgD,
2733,ECK125135218,118698.0,118720,activator,CRP-cyclic-AMP,CRP,
2734,ECK125135218,118698.0,118720,repressor,CRP-cyclic-AMP,CRP,
2735,ECK125135220,214196.0,214218,repressor,CRP-cyclic-AMP,CRP,
2736,ECK125135220,214196.0,214218,repressor,CRP-cyclic-AMP,CRP,
2737,ECK125135222,1168986.0,1169008,repressor,CRP-cyclic-AMP,CRP,
2738,ECK125135222,1168986.0,1169008,repressor,CRP-cyclic-AMP,CRP,
2739,ECK125135224,2265362.0,2265384,activator,CRP-cyclic-AMP,CRP,
2740,ECK125135224,2265362.0,2265384,activator,CRP-cyclic-AMP,CRP,
2741,ECK125135226,3389483.0,3389505,activator,CRP-cyclic-AMP,CRP,
2742,ECK125135226,3389483.0,3389505,repressor,CRP-cyclic-AMP,CRP,
2743,ECK125135229,855839.0,855861,repressor,CRP-cyclic-AMP,CRP,
2744,ECK125135229,855839.0,855861,activator,CRP-cyclic-AMP,CRP,
2745,ECK125135229,855839.0,855861,repressor,CRP-cyclic-AMP,CRP,
2746,ECK125135229,855839.0,855861,activator,CRP-cyclic-AMP,CRP,
2747,ECK125135236,2585566.0,2585588,repressor,CRP-cyclic-AMP,CRP,
2748,ECK125135252,1103456.0,1103470,activator,CsgD,CsgD,
2749,ECK125135252,1103456.0,1103470,activator,CsgD,CsgD,
2750,ECK125140726,1103290.0,1103307,activator,Cra,Cra,
2751,ECK125140726,1103290.0,1103307,activator,Cra,Cra,
2752,ECK125140728,1103532.0,1103549,activator,Cra,Cra,
2753,ECK125140728,1103532.0,1103549,activator,Cra,Cra,
2754,ECK125140730,1103563.0,1103580,activator,Cra,Cra,
2755,ECK125140730,1103563.0,1103580,activator,Cra,Cra,
2756,ECK125140732,1103899.0,1103916,activator,Cra,Cra,
2757,ECK125140732,1103899.0,1103916,activator,Cra,Cra,
2758,ECK125140734,4595807.0,4595824,repressor,UxuR,UxuR,
2759,ECK125140739,2911363.0,2911388,repressor,MazE,MazE,
2760,ECK125140739,2911363.0,2911388,repressor,MazE,MazE,
2761,ECK125140741,2911376.0,2911403,repressor,MazE,MazE,
2762,ECK125140741,2911376.0,2911403,repressor,MazE,MazE,
2763,ECK125140745,2911362.0,2911389,repressor,MazE-MazF,MazE-MazF,
2764,ECK125140745,2911362.0,2911389,repressor,MazE-MazF,MazE-MazF,
2765,ECK125140757,1905265.0,1905286,activator,MntR-Mn<SUP>2+</SUP>,MntR,
2766,ECK125140759,1905305.0,1905326,activator,MntR-Mn<SUP>2+</SUP>,MntR,
2767,ECK125140761,1905378.0,1905398,activator,Fur-Fe<sup>2+</sup>,Fur,
2768,ECK125140765,853073.0,853094,repressor,MntR-Mn<SUP>2+</SUP>,MntR,
2769,ECK125140767,853054.0,853075,repressor,MntR-Mn<SUP>2+</SUP>,MntR,
2770,ECK125141137,3168573.0,3168587,repressor,MqsA,MqsA,
2771,ECK125141142,848957.0,848978,repressor,MntR-Mn<SUP>2+</SUP>,MntR,
2772,ECK125141142,848957.0,848978,repressor,MntR-Mn<SUP>2+</SUP>,MntR,
2773,ECK125141164,4400113.0,4400135,repressor,CRP-cyclic-AMP,CRP,
2774,ECK125141167,1103394.0,1103395,repressor,CpxR-phosphorylated,CpxR,
2775,ECK125141167,1103394.0,1103395,repressor,CpxR-phosphorylated,CpxR,
2776,ECK125141169,1103603.0,1103604,repressor,CpxR-phosphorylated,CpxR,
2777,ECK125141169,1103603.0,1103604,repressor,CpxR-phosphorylated,CpxR,
2778,ECK125141171,2587476.0,2587493,activator,CpxR-phosphorylated,CpxR,
2779,ECK125141173,2587446.0,2587459,activator,CpxR-phosphorylated,CpxR,
2780,ECK125141175,2587414.0,2587432,activator,CpxR-phosphorylated,CpxR,
2781,ECK125141177,2153906.0,2153920,activator,CpxR-phosphorylated,CpxR,
2782,ECK125141179,3039191.0,3039192,activator,CpxR-phosphorylated,CpxR,
2783,ECK125141181,3867393.0,3867409,activator,CpxR-phosphorylated,CpxR,
2784,ECK125141183,3867360.0,3867377,activator,CpxR-phosphorylated,CpxR,
2785,ECK125141190,2587504.0,2587523,activator,BaeR-phosphorylated,BaeR,
2786,ECK125141192,464353.0,464369,repressor,FadR,FadR,
2787,ECK125141194,4246438.0,4246456,repressor,CreB-phosphorylated,CreB,
2788,ECK125141196,2578388.0,2578406,activator,CreB-phosphorylated,CreB,
2789,ECK125141205,657096.0,657112,repressor,DinJ-YafQ,DinJ-YafQ,
2790,ECK125141207,246519.0,246535,repressor,DinJ-YafQ,DinJ-YafQ,
2791,ECK125141209,657178.0,657200,activator,CRP-cyclic-AMP,CRP,
2792,ECK125141211,3059704.0,3059723,repressor,ArgP-L-arginine,ArgP,
2793,ECK125141213,3059684.0,3059704,repressor,ArgP-L-arginine,ArgP,
2794,ECK125141215,3068880.0,3068900,activator,ArgP-L-arginine,ArgP,
2795,ECK125141217,2248613.0,2248632,activator,ArgP,ArgP,
2796,ECK125141219,3884021.0,3884040,activator,ArgP,ArgP,
2797,ECK125141221,3883733.0,3883752,activator,ArgP,ArgP,
2798,ECK125141223,2868258.0,2868273,repressor,MqsA,MqsA,
2799,ECK125141225,2344501.0,2344520,activator,ArgP,ArgP,
2800,ECK125141227,2344464.0,2344483,activator,ArgP,ArgP,
2801,ECK125141229,2344411.0,2344430,activator,ArgP,ArgP,
2802,ECK125141231,3957874.0,3957891,repressor,IlvY,IlvY,
2803,ECK125141231,3957874.0,3957891,activator,IlvY-(<i>S</i>)-2-acetolactate,IlvY,
2804,ECK125141231,3957874.0,3957891,repressor,IlvY,IlvY,
2805,ECK125141234,4012836.0,4012850,activator,MetR-L-homocysteine,MetR,
2806,ECK125141234,4012836.0,4012850,repressor,MetR-L-homocysteine,MetR,
2807,ECK125141234,4012836.0,4012850,repressor,MetR-L-homocysteine,MetR,
2808,ECK125141242,2719879.0,2719901,activator,CRP-cyclic-AMP,CRP,
2809,ECK125141244,2719839.0,2719861,activator,CRP-cyclic-AMP,CRP,
2810,ECK125141246,652193.0,652200,repressor,NarL-phosphorylated,NarL,
2811,ECK125141248,651884.0,651894,repressor,ArcA-phosphorylated,ArcA,
2812,ECK125141248,651884.0,651894,activator,ArcA-phosphorylated,ArcA,
2813,ECK125141251,652000.0,652007,repressor,NarL-phosphorylated,NarL,
2814,ECK125141251,652000.0,652007,repressor,NarL-phosphorylated,NarL,
2815,ECK125141254,652076.0,652099,activator,DpiA-phosphorylated,DpiA,
2816,ECK125141254,652076.0,652099,activator,DpiA-phosphorylated,DpiA,
2817,ECK125141254,652076.0,652099,activator,DpiA-phosphorylated,DpiA,
2818,ECK125141256,652118.0,652141,activator,DpiA-phosphorylated,DpiA,
2819,ECK125141256,652118.0,652141,activator,DpiA-phosphorylated,DpiA,
2820,ECK125141256,652118.0,652141,activator,DpiA-phosphorylated,DpiA,
2821,ECK125141260,652018.0,652039,repressor,CRP-cyclic-AMP,CRP,
2822,ECK125141260,652018.0,652039,repressor,CRP-cyclic-AMP,CRP,
2823,ECK125141262,652022.0,652035,repressor,FNR,FNR,
2824,ECK125141262,652022.0,652035,repressor,FNR,FNR,
2825,ECK125141266,652127.0,652144,activator,DcuR-phosphorylated,DcuR,
2826,ECK125141268,652066.0,652083,activator,DcuR-phosphorylated,DcuR,
2827,ECK125141272,3128124.0,3128140,repressor,PdhR,PdhR,
2828,ECK125141274,89546.0,89562,repressor,PdhR,PdhR,
2829,ECK125141282,1262218.0,1262233,repressor,PurR-hypoxanthine,PurR,
2830,ECK125141284,3086030.0,3086045,repressor,PurR-hypoxanthine,PurR,
2831,ECK125141459,1405793.0,1405815,activator,CRP-cyclic-AMP,CRP,
2832,ECK125141476,3050907.0,3050929,activator,CRP-cyclic-AMP,CRP,
2833,ECK125141477,3051075.0,3051097,activator,CRP-cyclic-AMP,CRP,
2834,ECK125141478,3050831.0,3050845,repressor,GcvA,GcvA,
2835,ECK125141479,2942624.0,2942638,activator,GcvA,GcvA,
2836,ECK125141479,2942624.0,2942638,repressor,GcvA,GcvA,
2837,ECK125141480,1237252.0,1237266,repressor,Lrp,Lrp,
2838,ECK125141480,1237252.0,1237266,repressor,Lrp,Lrp,
2839,ECK125141480,1237252.0,1237266,repressor,Lrp,Lrp,
2840,ECK125141481,1237277.0,1237291,repressor,Lrp,Lrp,
2841,ECK125141481,1237277.0,1237291,repressor,Lrp,Lrp,
2842,ECK125141481,1237277.0,1237291,repressor,Lrp,Lrp,
2843,ECK125141482,1237325.0,1237339,repressor,Lrp,Lrp,
2844,ECK125141482,1237325.0,1237339,repressor,Lrp,Lrp,
2845,ECK125141482,1237325.0,1237339,repressor,Lrp,Lrp,
2846,ECK125141483,1237356.0,1237370,repressor,Lrp,Lrp,
2847,ECK125141483,1237356.0,1237370,repressor,Lrp,Lrp,
2848,ECK125141483,1237356.0,1237370,repressor,Lrp,Lrp,
2849,ECK125141484,1237382.0,1237396,repressor,Lrp,Lrp,
2850,ECK125141484,1237382.0,1237396,repressor,Lrp,Lrp,
2851,ECK125141484,1237382.0,1237396,repressor,Lrp,Lrp,
2852,ECK125141485,1237412.0,1237426,repressor,Lrp,Lrp,
2853,ECK125141485,1237412.0,1237426,repressor,Lrp,Lrp,
2854,ECK125141485,1237412.0,1237426,repressor,Lrp,Lrp,
2855,ECK125141916,4098617.0,4098634,unknown,RhaS,RhaS,
2856,ECK125141916,4098617.0,4098634,unknown,RhaS,RhaS,
2857,ECK125141918,4101057.0,4101073,unknown,RhaS,RhaS,
2858,ECK125141920,84236.0,84255,activator,RcsB-BglJ,RcsB-BglJ,
2859,ECK125141924,84122.0,84142,activator,LeuO,LeuO,
2860,ECK125141924,84122.0,84142,activator,LeuO,LeuO,
2861,ECK125141924,84122.0,84142,repressor,LeuO,LeuO,
2862,ECK125141926,2884389.0,2884409,activator,LeuO,LeuO,
2863,ECK125141928,2884289.0,2884309,activator,LeuO,LeuO,
2864,ECK125141930,3906836.0,3906856,activator,LeuO,LeuO,
2865,ECK125141932,84099.0,84119,activator,LeuO,LeuO,
2866,ECK125141932,84099.0,84119,repressor,LeuO,LeuO,
2867,ECK125141934,84040.0,84060,activator,LeuO,LeuO,
2868,ECK125141934,84040.0,84060,repressor,LeuO,LeuO,
2869,ECK125141936,84014.0,84034,activator,LeuO,LeuO,
2870,ECK125141936,84014.0,84034,repressor,LeuO,LeuO,
2871,ECK125141983,1686680.0,1686699,activator,Rob,Rob,
2872,ECK125141984,2908674.0,2908691,repressor,Cra,Cra,
2873,ECK125141984,2908674.0,2908691,repressor,Cra,Cra,
2874,ECK125141984,2908674.0,2908691,repressor,Cra,Cra,
2875,ECK125141985,332017.0,332034,repressor,Cra,Cra,
2876,ECK125141986,1862001.0,1862018,repressor,Cra,Cra,
2877,ECK125141986,1862001.0,1862018,repressor,Cra,Cra,
2878,ECK125141986,1862001.0,1862018,repressor,Cra,Cra,
2879,ECK125141986,1862001.0,1862018,repressor,Cra,Cra,
2880,ECK125141986,1862001.0,1862018,repressor,Cra,Cra,
2881,ECK125141987,771225.0,771242,activator,Cra,Cra,
2882,ECK125141988,771254.0,771271,activator,Cra,Cra,
2883,ECK125141989,2949214.0,2949231,repressor,ArgR-L-arginine,ArgR,
2884,ECK125145790,855832.0,855846,repressor,AscG,AscG,
2885,ECK125145792,495157.0,495171,repressor,AscG,AscG,
2886,ECK125145807,2838090.0,2838107,repressor,Cra,Cra,
2887,ECK125145807,2838090.0,2838107,repressor,Cra,Cra,
2888,ECK125145813,2185897.0,2185918,repressor,Fur-Fe<sup>2+</sup>,Fur,
2889,ECK125145815,2185903.0,2185924,repressor,Fur-Fe<sup>2+</sup>,Fur,
2890,ECK125145818,3244874.0,3244891,repressor,ExuR,ExuR,
2891,ECK125145820,3244795.0,3244812,repressor,ExuR,ExuR,
2892,ECK125145822,4166435.0,4166446,repressor,Lrp-L-leucine,Lrp,
2893,ECK125145822,4166435.0,4166446,repressor,Lrp-L-leucine,Lrp,
2894,ECK125145824,4166629.0,4166640,repressor,Lrp-L-leucine,Lrp,
2895,ECK125145824,4166629.0,4166640,repressor,Lrp-L-leucine,Lrp,
2896,ECK125145826,4035160.0,4035171,repressor,Lrp-L-leucine,Lrp,
2897,ECK125145826,4035160.0,4035171,repressor,Lrp-L-leucine,Lrp,
2898,ECK125145828,2427924.0,2427940,activator,NtrC-phosphorylated,NtrC,
2899,ECK125145830,1563187.0,1563203,activator,NtrC-phosphorylated,NtrC,
2900,ECK125145832,1074142.0,1074158,activator,NtrC-phosphorylated,NtrC,
2901,ECK125145834,3418868.0,3418884,activator,NtrC-phosphorylated,NtrC,
2902,ECK125145836,3667725.0,3667734,repressor,TorR-phosphorylated,TorR,
2903,ECK125145836,3667725.0,3667734,repressor,TorR-phosphorylated,TorR,
2904,ECK125145838,4554383.0,4554400,repressor,UxuR,UxuR,
2905,ECK125145840,4554542.0,4554559,repressor,UxuR,UxuR,
2906,ECK125145844,937278.0,937291,activator,RcsB-phosphorylated,RcsB,
2907,ECK125145846,4635363.0,4635382,repressor,Rob,Rob,
2908,ECK125145853,4591489.0,4591511,activator,CRP-cyclic-AMP,CRP,
2909,ECK125145857,3348359.0,3348378,repressor,BasR-phosphorylated,BasR,
2910,ECK125145859,1103425.0,1103444,activator,BasR-phosphorylated,BasR,
2911,ECK125145859,1103425.0,1103444,activator,BasR-phosphorylated,BasR,
2912,ECK125145864,4256417.0,4256436,activator,BasR-phosphorylated,BasR,
2913,ECK125145869,2908871.0,2908888,repressor,Cra,Cra,
2914,ECK125145869,2908871.0,2908888,repressor,Cra,Cra,
2915,ECK125145869,2908871.0,2908888,repressor,Cra,Cra,
2916,ECK125145873,331871.0,331888,repressor,Cra,Cra,
2917,ECK125145895,2185894.0,2185915,repressor,Fur-Fe<sup>2+</sup>,Fur,
2918,ECK125147047,4591415.0,4591444,activator,BtsR-Phosphorylated,BtsR,
2919,ECK125147050,481179.0,481198,activator,BasR-phosphorylated,BasR,
2920,ECK125147052,1078914.0,1078933,repressor,BasR-phosphorylated,BasR,
2921,ECK125147054,1638940.0,1638959,activator,BasR-phosphorylated,BasR,
2922,ECK125147056,4540616.0,4540635,activator,BasR-phosphorylated,BasR,
2923,ECK125147058,1688476.0,1688499,activator,CRP-cyclic-AMP,CRP,
2924,ECK125147058,1688476.0,1688499,activator,CRP-cyclic-AMP,CRP,
2925,ECK125147060,1688539.0,1688560,activator,CRP-cyclic-AMP,CRP,
2926,ECK125147060,1688539.0,1688560,repressor,CRP-cyclic-AMP,CRP,
2927,ECK125147062,1688547.0,1688568,activator,CRP-cyclic-AMP,CRP,
2928,ECK125147062,1688547.0,1688568,repressor,CRP-cyclic-AMP,CRP,
2929,ECK125147067,1582559.0,1582581,repressor,NagC,NagC,
2930,ECK125147069,1582683.0,1582705,repressor,NagC,NagC,
2931,ECK125158199,922800.0,922818,repressor,MqsA,MqsA,
2932,ECK125158201,922567.0,922585,repressor,MqsA,MqsA,
2933,ECK125158203,1688367.0,1688389,activator,CRP-cyclic-AMP,CRP,
2934,ECK125158205,1686752.0,1686774,activator,CRP-cyclic-AMP,CRP,
2935,ECK125158207,1687183.0,1687205,unknown,CRP-cyclic-AMP,CRP,
2936,ECK125158209,1234887.0,1234904,activator,FadR-an acyl-CoA,FadR,
2937,ECK125158211,1100244.0,1100266,activator,CRP-cyclic-AMP,CRP,
2938,ECK125158211,1100244.0,1100266,repressor,CRP-cyclic-AMP,CRP,
2939,ECK125158213,1100216.0,1100244,repressor,CytR,CytR,
2940,ECK125158215,1100193.0,1100215,activator,CRP-cyclic-AMP,CRP,
2941,ECK125158215,1100193.0,1100215,repressor,CRP-cyclic-AMP,CRP,
2942,ECK125158224,1020910.0,1020920,repressor,RcdA,RcdA,
2943,ECK125158226,1020896.0,1020906,repressor,RcdA,RcdA,
2944,ECK125158228,1215713.0,1215723,activator,RcdA,RcdA,
2945,ECK125158230,1215724.0,1215734,activator,RcdA,RcdA,
2946,ECK125158232,794701.0,794720,activator,MarA,MarA,
2947,ECK125158236,1671264.0,1671274,activator,RcdA,RcdA,
2948,ECK125158236,1671264.0,1671274,activator,RcdA,RcdA,
2949,ECK125158238,1671254.0,1671264,activator,RcdA,RcdA,
2950,ECK125158238,1671254.0,1671264,activator,RcdA,RcdA,
2951,ECK125158240,1103638.0,1103648,activator,RcdA,RcdA,
2952,ECK125158240,1103638.0,1103648,activator,RcdA,RcdA,
2953,ECK125158243,293111.0,293121,repressor,RcdA,RcdA,
2954,ECK125158245,1866643.0,1866663,activator,PhoB-phosphorylated,PhoB,
2955,ECK125158248,1628297.0,1628315,activator,PhoB-phosphorylated,PhoB,
2956,ECK125158250,595510.0,595528,activator,PhoB-phosphorylated,PhoB,
2957,ECK125158250,595510.0,595528,activator,PhoB-phosphorylated,PhoB,
2958,ECK125158256,1447317.0,1447335,repressor,PhoB-phosphorylated,PhoB,
2959,ECK125158258,348486.0,348504,repressor,PhoB-phosphorylated,PhoB,
2960,ECK125158260,1031933.0,1031957,repressor,IscR,IscR,
2961,ECK125158260,1031933.0,1031957,repressor,IscR,IscR,
2962,ECK125158262,1031966.0,1031988,activator,ArcA-phosphorylated,ArcA,
2963,ECK125158262,1031966.0,1031988,activator,ArcA-phosphorylated,ArcA,
2964,ECK125158266,3712091.0,3712101,activator,PyrR-pyruvate,PyrR,
2965,ECK125158268,3712112.0,3712122,activator,PyrR-pyruvate,PyrR,
2966,ECK125158272,1391953.0,1391967,repressor,PgrR,PgrR,
2967,ECK125158274,1647865.0,1647885,repressor,DicA,DicA,
2968,ECK125158277,3883939.0,3883948,activator,DnaA-ATP,DnaA,
2969,ECK125158277,3883939.0,3883948,repressor,DnaA-ATP,DnaA,
2970,ECK125158279,3883918.0,3883927,activator,DnaA-ATP,DnaA,
2971,ECK125158279,3883918.0,3883927,repressor,DnaA-ATP,DnaA,
2972,ECK125158281,3883929.0,3883938,activator,DnaA-ATP,DnaA,
2973,ECK125158281,3883929.0,3883938,repressor,DnaA-ATP,DnaA,
2974,ECK125158283,3883951.0,3883960,activator,DnaA-ATP,DnaA,
2975,ECK125158283,3883951.0,3883960,repressor,DnaA-ATP,DnaA,
2976,ECK125160662,1360948.0,1360967,repressor,PuuR,PuuR,
2977,ECK125160662,1360948.0,1360967,repressor,PuuR,PuuR,
2978,ECK125160664,1361043.0,1361062,repressor,PuuR,PuuR,
2979,ECK125160664,1361043.0,1361062,repressor,PuuR,PuuR,
2980,ECK125160666,1361085.0,1361104,repressor,PuuR,PuuR,
2981,ECK125160666,1361085.0,1361104,repressor,PuuR,PuuR,
2982,ECK125160668,1361120.0,1361139,repressor,PuuR,PuuR,
2983,ECK125160668,1361120.0,1361139,repressor,PuuR,PuuR,
2984,ECK125160681,1880868.0,1880879,repressor,Lrp-L-leucine,Lrp,
2985,ECK125160683,1880835.0,1880846,repressor,Lrp-L-leucine,Lrp,
2986,ECK125160685,1880801.0,1880812,repressor,Lrp-L-leucine,Lrp,
2987,ECK125160687,1880764.0,1880775,repressor,Lrp-L-leucine,Lrp,
2988,ECK125160689,1257865.0,1257881,repressor,OxyR,OxyR,
2989,ECK125160691,1257843.0,1257859,repressor,OxyR,OxyR,
2990,ECK125160693,3648002.0,3648021,repressor,LexA,LexA,
2991,ECK125160695,1063927.0,1063941,repressor,Fis,Fis,
2992,ECK125160695,1063927.0,1063941,repressor,Fis,Fis,
2993,ECK125160695,1063927.0,1063941,repressor,Fis,Fis,
